location_id,StateFIPS,StatePostal,StateName,StatePolicy,Mandate,StateWide,DateIssued,DateEnacted,DateExpiry,DateEased,DateEnded,PolicyCodingNotes,PolicySource,LastUpdated,LastUpdatedNotes
544,25,MA,Massachusetts,GathRestrict10,1,1,20200323,20200324,,20200608,,"Extended with 20200518 re-opening order: https://www.mass.gov/doc/may-18-2020-re-opening-massachusetts-order/download Effective 20200608 GathRestrict10 is eased in unenclosed, outdoor spaces such as parks, backyards, athletic fields, provided everyone can maintain at least 6 feet distance https://www.mass.gov/doc/june-6-2020-regulating-gatherings-throughout-the-commonwealth/download",https://www.mass.gov/doc/march-23-2020-essential-services-and-revised-gatherings-order/download,20200609,Added DateEased 20200608
544,25,MA,Massachusetts,NEBusinessClose,1,1,20200323,20200324,,20200518,,"All non-essential services closed; enacted at 20200324, extended to 20200504 on 20200331. Easing, with no additional expiry, began on 20200518 https://www.mass.gov/doc/may-18-2020-re-opening-massachusetts-order/download Further easing starting on 20200608 https://www.mass.gov/doc/june-6-2020-phase-ii-reopening/download",https://www.mass.gov/doc/march-23-2020-essential-services-and-revised-gatherings-order/download,20200609,Noted further easing
544,25,MA,Massachusetts,StayAtHome,0,1,20200324,20200324,,20200518,,"Source is Public Health Advisory - NEBusiness closure advises people to stay home, but not mandate: (quote) due to evolving spread of COVID-19 in Massachusetts, Governor Baker has directed the Department of Public Health to issue a stay at home advisory outlining self-isolation and social distancing protocols. Residents are advised to stay home and avoid unnecessary travel and other unnecessary activities during this two-week time period. (quote) Currently not coding as formal stay-at-home/shelter in place. Further eased to focus on vulnerable populations and individuals aged 65+ in 20200518 order: https://www.mass.gov/doc/may-18-2020-re-opening-massachusetts-order/download",https://www.mass.gov/news/dph-public-health-advisory-stay-at-home-advisory-for-individuals-over-70-and-for-those-with,20200518,Updated DateEased to 20200518
544,25,MA,Massachusetts,Quarantine,1,1,20200327,20200327,,,,"People arriving in MA are (quote) instructed (quote) to self quarantine for 14 days, no expiry date provided. Gov language and press release references CDC and dept of state guidance",https://www.mass.gov/info-details/travel-information-related-to-covid-19#travel-to-massachusetts-,20200413,Updated PolicySource and notes
544,25,MA,Massachusetts,PublicMask,1,1,20200501,20200506,,,,"Any person over the age of two who is a place open to the public and is unable to maintain a distance of 6 ft shall cover their mouth and nose with a mask or cloth face covering, unless they are unable due to a medical condition",https://www.mass.gov/doc/may-1-2020-masks-and-face-coverings/download,20200503,
545,26,MI,Michigan,EmergDec,1,1,20200310,20200310,20200620,,,Expanded to state of emergency and state of disaster on 20200401. Extended to 20200620 https://content.govdelivery.com/attachments/MIEOG/2020/05/22/file_attachments/1458384/EO%202020-99%20Emergency%20declaration.pdf,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521576--,00.html",20200606,Updated DateExpiry to 20200620
545,26,MI,Michigan,GathRestrict250,1,1,20200312,20200313,20200406,,,Gatherings of more than 250 people are prohibited throughout the state.,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",20200514,Updated DateExpiry to 20200406
545,26,MI,Michigan,GathRestrictAny,1,1,20200312,20200313,,,,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",20200514,Removed DateExpiry 
545,26,MI,Michigan,SchoolClose,1,1,20200312,20200316,,,,Exec order on April 2 orders all schools to remain closed for rest of school year,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521595--,00.html",20200419,Deleted expiry due to EO specifying only end of school year
545,26,MI,Michigan,OtherBusinessClose,1,1,20200316,20200316,,20200608,,"Closure required: casinos, bars, theaters, libraries and museums, fitness centers, gyms, spas, places of public amusement.  Starts easing restrictions on museums and libraries on 20200608 https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-530620--,00.html","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",20200606,"Removed DateExpiry as latest extensions have none, added DateEased of 20200608"
545,26,MI,Michigan,RestaurantRestrict,1,1,20200316,20200316,,20200522,,"Limited operations required (take-out, delivery, off-site consumption): restaurants, bars, taverns. Allows for easing of restaurant restrictions starting on 20200522 in Regions 6 and 8: https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-529476--,00.html Extended to 20200613 https://content.govdelivery.com/attachments/MIEOG/2020/05/22/file_attachments/1458387/EO%202020-100%20Emerg%20order%20-%20amendments.pdf","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521789--,00.html",20200606,Removed DateExpiry as latest extensions have none
545,26,MI,Michigan,GathRestrict50,1,1,20200316,20200317,20200405,,,,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-521890--,00.html",20200524,Removed date expiry
545,26,MI,Michigan,OtherBusinessClose,1,1,20200321,20200322,,20200610,,"Closure required: non-essential personal care services (e.g., hair, nail, tanning, massage, spa, tattoo, body art and piercing services).  Eases restrictions starting on 20200610 for Regions 6 and 8, goes statewide on 20200615 https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-531127--,00.html","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-522576--,00.html",20200606,"Removed DateExpiry as latest extensions have none, added DateEased of 20200610"
545,26,MI,Michigan,NEBusinessClose,1,1,20200323,20200323,,20200507,,All non-essential services closed.  Extended to 20200613 https://content.govdelivery.com/attachments/MIEOG/2020/05/22/file_attachments/1458387/EO%202020-100%20Emerg%20order%20-%20amendments.pdf,https://content.govdelivery.com/attachments/MIEOG/2020/04/13/file_attachments/1426426/EO%202020-43.pdf,20200606,Removed DateExpiry as latest extensions have none
545,26,MI,Michigan,GathRestrict3,1,1,20200323,20200324,20200613,20200518,,"(quote) Subject to the same exceptions, all public and private gatherings of any number of people occurring among persons not part of a single household are prohibited (quote). Coded as GathRestrict3 as that is our currently lowest value for gathering restrictions. Easing began on 20200518 for Regions 6 and 8, allowing up to 10 people in a gathering https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-529476--,00.html","https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-522626--,00.html",20200606,
545,26,MI,Michigan,StayAtHome,1,1,20200323,20200324,20200613,,20200601,"Issued on 20200323. to be enacted on 20200324. Ends on 20200601 https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-530620--,00.html","https://content.govdelivery.com/attachments/MIEOG/2020/03/23/file_attachments/1408152/EO%202020-21%20Stay%20Home,%20Stay%20Safe.pdf",20200606,Added DateEnd of 20200601
545,26,MI,Michigan,CaseIsolation,0,1,20200403,20200403,,,,"People with positive tests must stay in their homes for seven days, people with symptoms must stay in their homes until three days after symptoms resolve, people with contact with those with symptoms or positive tests must stay in their homes for 14 days. In effect until the emergency declaration ends. ",http://www.legislature.mi.gov/documents/2019-2020/executiveorder/pdf/2020-EO-36.pdf,20200514,Updated Mandate to 0
545,26,MI,Michigan,PublicMask,1,1,20200424,20200424,20200613,,,Requires all people who are medically able to wear masks or face coverings when entering pharmacies or businesses that sell food. Extended to 20200613 https://content.govdelivery.com/attachments/MIEOG/2020/05/22/file_attachments/1458387/EO%202020-100%20Emerg%20order%20-%20amendments.pdf,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-527059--,00.html",20200526,Updated DateExpiry to 20200613
545,26,MI,Michigan,GathRestrict10,1,1,20200601,20200601,,,,Indoor gatherings of 10 or more are prohibited,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-530620--,00.html",20200606,
545,26,MI,Michigan,GathRestrict100,1,1,20200601,20200601,,,,Outdoor gatherings of 100 or more are prohibited,"https://www.michigan.gov/whitmer/0,9309,7-387-90499_90705-530620--,00.html",20200606,
546,27,MN,Minnesota,EmergDec,1,1,20200313,20200313,20200613,,,"Peace time emergency declared, extended on 20200413. Extended to 20200613 https://mn.gov/governor/assets/EO%2020-53%20Final_tcm1055-431912.pdf",https://mn.gov/governor/assets/EO%2020-01_tcm1055-422957.pdf,20200514,Updated DateExpiry to 20200613
546,27,MN,Minnesota,SchoolClose,1,1,20200315,20200318,,,,"All public schools, establishes a (quote) closure period (quote). Distance learning period established beginning 20200330 through 20200504 (so 20200505 is the expiry), and all public school buildings and facilities must be closed for typical in-school instruction. https://mn.gov/governor/assets/1a.%20EO%2020-18%20FINAL%20SIGNED%20Filed_tcm1055-425018.pdf  Extends to end of year https://mn.gov/governor/assets/EO%2020-41%20Final_tcm1055-430418.pdf",https://mn.gov/governor/assets/EO%2020-02%20Final_tcm1055-423084.pdf,20200514,"Removed DateExpiry, as it was extended to the end of the academic year"
546,27,MN,Minnesota,OtherBusinessClose,1,1,20200316,20200317,20200601,20200427,,"Closure required: theaters, cinemas, fitness centers, amusement parks, entertainment facilities. The 20200423 starts easing OtherBusinessClose https://mn.gov/governor/news/executiveorders.jsp. Barber shops and salons are allowed to have retail product sales if they follow safety regulations starting on 20200504 https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf  Further easings for all remaining businesses effective on 20200609 https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,20200609,Noted further easings
546,27,MN,Minnesota,RestaurantRestrict,1,1,20200316,20200317,20200601,20200601,,"Limited operations required (to-go, delivery, off-site consumption required): restaurants, bars. Extended to 20200518 https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf Further easings effective on 2020609: limited indoor service https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf",https://mn.gov/governor/assets/2020_03_16_EO_20_04_Bars_Restaurants_tcm1055-423380.pdf,20200609,Noted further easings
546,27,MN,Minnesota,GathRestrictAny,1,1,20200325,20200328,,,,Initial gathering restriction activated with StayAtHome order. No specific numbers provided on restrictions. Extended to 20200518 https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf Extended on 20200605 https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf,https://mn.gov/governor/covid-19/covid-news.jsp?id=1055-424820,20200609,Removed expiry due to extension.
546,27,MN,Minnesota,StayAtHome,1,1,20200325,20200328,20200518,,20200518,"Takes effect at 1159 pm on Friday, March 27, so coded to 20200328. (quote) All persons currently living within the State of Minnesota are ordered to stay at home or in their place of residence except to engage in the Activities and Critical sector work set for below (quote), extended to 20200504 on 20200408. Extended to 20200518 https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf",https://mn.gov/governor/covid-19/covid-news.jsp?id=1055-424820,20200514,Updated DateEnded to 20200518
546,27,MN,Minnesota,PublicMask,0,1,20200429,20200504,,,,Strongly encourages all Minnesotans to wear cloth face coverings at all times when they leave their homes and travel to any public setting. Extends to 20200601 https://mn.gov/governor/assets/EO%2020-56%20Final_tcm1055-431921.pdfhttps://mn.gov/governor/assets/EO%2020-56%20Final_tcm1055-431921.pdf Extended on 20200605 https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf,https://mn.gov/governor/assets/EO%2020-48%20Final_tcm1055-430499.pdf,20200609,Noted extension
546,27,MN,Minnesota,GathRestrict10,1,1,20200513,20200518,,20200609,,All gatherings of more than 10 people are prohibited. Eased on 20200605 and effective on 20200609 groups of less than 25 people can gather outside https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf ,https://mn.gov/governor/assets/EO%2020-56%20Final_tcm1055-431921.pdf,20200609,Noted extension
546,27,MN,Minnesota,StayAtHome,0,0,20200513,20200518,,,,All persons who are at risk of severe illness from COVID-19 are strongly urged to stay at home. Extended on 20200605 https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf,https://mn.gov/governor/assets/EO%2020-56%20Final_tcm1055-431921.pdf,20200609,Noted extension
546,27,MN,Minnesota,GathRestrict250,1,1,20200523,20200526,,,,Allows for gatherings of no more than 250 people for religious services or in places of worship under physical distancing guidelines. Extended on 20200605 https://mn.gov/governor/assets/EO%2020-74%20Final_tcm1055-434913.pdf,https://mn.gov/governor/assets/EO%2020-62_tcm1055-433307.pdf,20200609,Noted extension
547,28,MS,Mississippi,EmergDec,1,1,20200314,20200314,,,,,https://www.msema.org/news/governor-reeves-declares-state-of-emergency-due-to-covid-19/,20200601,"Removed DateExpiry, as this is not being updated"
547,28,MS,Mississippi,SchoolClose,1,1,20200319,20200319,20200615,20200525,,"Public school closure. Extended to the end of the school year on 20200414 and re-emphasized with 20200422 issuance https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1476.pdf  Began easing of in-person school activities on 20200525 (https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1487.pdf), with in-person instruction to be able to resume on 20200601 ",https://www.sos.ms.gov/Content/documents/ed_pubs/Exec%20Orders/1460.pdf,20200601,"Added DateEased of 20200525, added DateExpiry of 20200615"
547,28,MS,Mississippi,GathRestrict10,1,1,20200324,20200324,20200601,20200601,,Extended to 20200601 https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1485.pdf. Eased restrictions began on 20200601 https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1492.pdf,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,20200601,Updated DateEased to 20200601
547,28,MS,Mississippi,GathRestrictAny,1,1,20200324,20200324,20200615,,,Extended to 20200615 https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1492.pdf,https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,20200601,Updated DateExpiry to 20200615
547,28,MS,Mississippi,RestaurantRestrict,1,1,20200324,20200324,20200615,20200507,,"Easing began on 20200507, provided they undergone thorough cleaning and close by 10 pm and only allow 50 percent capacity https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1478.pdf  Extends to 20200615 https://www.sos.ms.gov/content/executiveorders/ExecutiveOrders/1492.pdf",https://www.sos.ms.gov/Education-Publications/ExecutiveOrders/1463.pdf,20200516,Updated DateExpiry to 20200601
